Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	psi.height	psi.treeLength	E.treeLikelihood
2494000	-4021.021842464514	-4025.9707010359025	4.948858571388371	0.06013718027970524	0.032179797166457115	0.03282915187219416	0.08208188622325777	0.03984305314146674	0.11506097721921749	0.053170933373930765	0.0171642583201184	0.020256092505744144	0.02379174893007026	0.15302858834907856	0.05589801940664427	0.051687981477637174	0.0490629074676266	0.0316943087778696	0.18211311548898157	0.1456390963060085	0.2932561914783576	0.22587406840655658	0.10996708492013094	0.13165241307579126	0.09361114581316075	2.0623865285414604	1.068470865800808	6.048354238900552	-4025.9707010359025
2496000	-4011.0334952455682	-4017.908012658579	6.874517413010786	0.06102796374032958	0.03165454068679345	0.02311972030740176	0.06468446587851176	0.03886408535746838	0.1005088387053673	0.05046858143538479	0.02337171717075863	0.021305865265857066	0.02744486728723331	0.20123720183854865	0.059826636235796864	0.05377013684214107	0.04560758953996307	0.0316943087778696	0.16541348093057456	0.14858935099770948	0.2687718475769078	0.24176327328447164	0.10996708492013094	0.11159036923433602	0.11931807398644972	1.5763162019047225	0.9757497593450447	5.458613497421681	-4017.908012658579
2498000	-4019.6996876153216	-4025.7096185709647	6.009930955643252	0.066894074723019	0.027835387579178424	0.026381544162621347	0.06020160361492274	0.05374450513136425	0.11178683495155717	0.044302875989994675	0.014958443114582436	0.01842159457544648	0.023374387805896492	0.18949129139081877	0.06536626607700699	0.062342142643441664	0.037416800139046025	0.026059951389668386	0.17142229671143497	0.14247294960928306	0.2440011201949141	0.2314101387164749	0.13161571423020157	0.13471645838863897	0.115783618860493	1.4652335486280332	0.9589464739543142	5.385898833634849	-4025.7096185709647
2500000	-4016.029237858688	-4022.0517161899297	6.022478331242112	0.06711505141308224	0.02684842976228715	0.026551277160738233	0.07824973124326143	0.047068433511844525	0.10334343953660885	0.03882019526412805	0.01124663750159026	0.017545893397586505	0.02824728450146586	0.18239978217285446	0.05727666091740351	0.0591422209022325	0.048920005109012725	0.030080271913831252	0.17714468569207228	0.13673777322038275	0.2882239730924533	0.22560572134691181	0.12263946363421932	0.11100944984554542	0.115783618860493	1.721363369356867	1.0064236058392	5.5292135196472465	-4022.0517161899297
2502000	-4010.3296919768927	-4016.2384437691444	5.908751792251476	0.07328172401091934	0.03601700790285228	0.027700471512403797	0.08010080925156476	0.03809501204225927	0.1073757645045915	0.04303232672035624	0.01124663750159026	0.026890149485718558	0.024224833763880488	0.14645083159886102	0.0578267181281619	0.052932809518079826	0.05106411303646905	0.03133407887512248	0.19242671214716908	0.12048993620887335	0.29120642791680573	0.2244026045692855	0.11074038129519378	0.12772429255627182	0.12543635745357545	1.2798907286034347	1.1505941607927046	6.017793172258539	-4016.2384437691444
2504000	-4011.6718339322547	-4017.8002360174496	6.128402085194878	0.06125037839636176	0.031478319339372396	0.01994298993408926	0.08869680749157441	0.04123994639063042	0.11661336615252722	0.04995548684019794	0.012922793321658674	0.02015640422138769	0.02362105163990358	0.15732747919863	0.05686493168279772	0.05781693448398441	0.04411923948179243	0.0305549368426837	0.1874389345824083	0.13715152669608774	0.31012986137182535	0.20804969971029874	0.10341951645196631	0.12141334318554597	0.11983605258428162	1.5916251016591634	1.0686761416969337	5.651701342991065	-4017.8002360174496
2506000	-4011.1090846681072	-4014.1281358055558	3.019051137448738	0.08273721811315832	0.029141171119937158	0.02463731319392025	0.07880174889045602	0.04403459416093969	0.1194012200162533	0.04377811866993076	0.014585593943058708	0.01878304155894312	0.02302336576311604	0.17203324031233935	0.06186551827970579	0.05491129276428657	0.043797207986837935	0.025722547669736855	0.16274680755738002	0.15749127783621175	0.2522229198624331	0.23682676429580357	0.09757468417186557	0.12073247090190502	0.1351518829317867	2.530145562925076	1.0417977831553122	5.793966062490392	-4014.1281358055558
2508000	-4018.1167723763942	-4024.1630109915795	6.046238615185484	0.06289831424077616	0.027182797890152877	0.019584299882138285	0.08175624895770828	0.04291199840682811	0.12776713878755136	0.042007401420968295	0.014585593943058708	0.02453330040190048	0.0207730524900656	0.18067204991241348	0.06117137654732887	0.06015502839700249	0.03385606731227323	0.02496150486359089	0.17518382654624276	0.14352463263282003	0.2806040902370719	0.2426343508937794	0.0909194608633877	0.11885067370245603	0.12346679167049071	1.0946597847132251	1.1366403905246925	5.710466099101227	-4024.1630109915795
2510000	-4013.905999480446	-4020.774890336681	6.868890856234753	0.07390539909354821	0.019497837167730778	0.03169723266563669	0.08971154908619103	0.030882868164608814	0.11068565315141615	0.044873306661899946	0.017565555234712246	0.02453330040190048	0.028385332744175297	0.1584362100498623	0.06131638739678046	0.047004742056063066	0.04438411053724831	0.03746558394776777	0.17965493164045832	0.15894520153909517	0.24676360745671186	0.22697287098366273	0.1110378597652796	0.1461568681491679	0.11012359210608856	1.9122816166452512	1.0166537227626442	5.423312229918287	-4020.774890336681
2512000	-4011.219708721837	-4015.1028346773837	3.8831259555468236	0.05196414207347015	0.024853835740917915	0.022528558758750768	0.07963931446660526	0.05107165164042553	0.10715207549121071	0.04748532862713104	0.017565555234712246	0.014103750946097726	0.02688187460234273	0.17966578302010033	0.06170181736460216	0.04688872957567747	0.04743299358456965	0.02937494539578417	0.191689643477602	0.15614215162923933	0.26631425116644525	0.23141953518862143	0.08964887371212699	0.12818449993991163	0.1282906883636613	2.3335984345638803	0.9556143600568346	5.352408242845153	-4015.1028346773837
2514000	-4012.8091147695013	-4017.805798438132	4.996683668630624	0.07473591836378435	0.028292625037960144	0.02345264688912828	0.06956364292280799	0.03328896386677469	0.10044230654416977	0.039989065055103364	0.014661450777312346	0.020421851038572934	0.021274682986865072	0.18184247691971506	0.05928020824906244	0.050161476680487656	0.05381882617133834	0.029395800239524907	0.1993780582573925	0.15504291081672875	0.25166406733124175	0.22993862956620667	0.09759549476061999	0.138391822728905	0.12736707479630374	1.8898959919521434	0.9697792430268439	5.472123865719981	-4017.805798438132
2516000	-4007.795470111454	-4013.128156811692	5.33268670023768	0.06563699978576387	0.026782417814261404	0.024939522139355665	0.07746677213607506	0.03598570441500778	0.11672134299416717	0.05057176692223026	0.014140683648414233	0.025711809350298667	0.021274682986865072	0.17608088309716122	0.06291184819334023	0.05033975073718701	0.042600398275132456	0.02780082153244729	0.1810345959722925	0.15271964021879203	0.28511486897908916	0.22821015588815327	0.084899091530218	0.12978863692395223	0.1192676064598012	1.4142020990039852	1.0828553047274163	5.882252355171946	-4013.128156811692
2518000	-4010.6247839008984	-4015.4635997196333	4.838815818734872	0.062199440788964375	0.026782417814261404	0.023245489986948496	0.08002823508707632	0.05287698306789732	0.09768448132999935	0.03858057010916306	0.012922718001646023	0.025711809350298667	0.03083000839346238	0.1647277004893452	0.07179026681592302	0.05945971519720438	0.050656778219918035	0.034226869367423786	0.16827651598046794	0.14340304923175637	0.2792268055749967	0.24212050761184956	0.09838792670404661	0.12090781733443538	0.11595389354292125	2.4261744562902194	0.9552123273339418	5.462927787932416	-4015.4635997196333
2520000	-4011.6934179834448	-4017.378025968634	5.68460798518932	0.05405460989756409	0.021446259647733362	0.02635842345893598	0.060684360761106275	0.05071152469599136	0.11913875655999831	0.05068304946058388	0.013341420334620303	0.025711809350298667	0.02762122536193362	0.19659542416065415	0.06938331179015614	0.04277959461829075	0.045849382946414996	0.026359967498507074	0.16928087945721082	0.15559939314756582	0.2737833617222138	0.24247689371203945	0.10883908503303104	0.10754374027354877	0.11175752611160693	1.362645223964787	0.9243065280410953	5.39897846567255	-4017.378025968634
2522000	-4019.9427313794513	-4025.3311716688177	5.38844028936618	0.06433136605469048	0.022930386298592807	0.019416352824925244	0.06353990916525544	0.0545786521197409	0.13487591221854722	0.03792687039068704	0.011018077377159124	0.022326668069277807	0.016867333336782184	0.1917313775851668	0.06471856774230639	0.04705406000477546	0.043444654481138746	0.027984460008400887	0.17725535232255318	0.16166457615283336	0.28623835966204597	0.21075468152139043	0.08363861599045404	0.1414888104172868	0.1162149562559952	0.9504414578326927	0.9964065152832915	5.246718491101021	-4025.3311716688177
2524000	-4017.7765338017175	-4024.362197128564	6.585663326846287	0.06304717260176346	0.03102830289795787	0.033890697912813655	0.08027236189718677	0.04154948575139213	0.11201659728788489	0.054865791244029655	0.011466542387635628	0.025513831932092917	0.03469977884725366	0.18107102620892196	0.053493315551994144	0.0467585389558331	0.0401245625176543	0.02800338100556645	0.16219861300001912	0.14623117459822757	0.2579083176802568	0.23165632461004512	0.07772996819131918	0.1658591389341483	0.12061507598600883	1.7732473600320404	0.9905395861908762	5.531783511071513	-4024.362197128564
2526000	-4020.1568021565313	-4024.1327007443447	3.9758985878135746	0.06352856150342928	0.02766873789168184	0.024647637351016327	0.08435978357626789	0.038058323601861545	0.10452580248384283	0.046540430885738546	0.020243433803155388	0.011767181849140385	0.018677825742018178	0.16460513883415606	0.06439400729390315	0.05237180302692931	0.05755145645100864	0.029329432604259048	0.19173044310159126	0.11619899487576096	0.3252453914729375	0.18576366475715608	0.1200335626415348	0.13569596531144704	0.11706242094116948	2.202898978281197	0.8357645103367644	5.276840489123956	-4024.1327007443447
2528000	-4008.5736830289334	-4013.908761205184	5.3350781762503985	0.07255805103781723	0.03302609586835232	0.030106121428464548	0.07345746135112696	0.048269864916835895	0.11551096906488352	0.046540430885738546	0.01395427671142302	0.017444339283082068	0.02452275848406829	0.17389961339583848	0.0512455704806765	0.06232251028335425	0.03853773656523769	0.02873660427431851	0.16986759596878181	0.1475685962350077	0.29159580304583327	0.21149063437364327	0.08313997627090877	0.14307499035335972	0.12312999972125321	1.9955676281155073	0.9841438352510251	5.603147058187057	-4013.908761205184
2530000	-4014.035033138216	-4019.562238010977	5.527204872761082	0.07341685503509832	0.03302609586835232	0.030106121428464548	0.07623660749718497	0.02828309566885716	0.1022079438069606	0.04722059177186421	0.013342445359300611	0.024730399131896376	0.021584724387495265	0.1722407292086155	0.07010106112488776	0.06428955445060301	0.05192357178223789	0.02873660427431851	0.16255359920386256	0.15873186507917686	0.2402273065619139	0.23733750478454846	0.10372542095821113	0.1285551273666853	0.13142277524947021	1.429182687044635	1.0915527963682987	6.038001763789762	-4019.562238010977
2532000	-4015.1477690321003	-4019.0349583324887	3.8871893003882434	0.059985626770077065	0.022900899309016287	0.02300520339733552	0.08364730284640826	0.06079063749508321	0.09476670094147222	0.038382331706701335	0.012023510723471909	0.021584631329136746	0.020441073764922248	0.19923128654226246	0.05477833939277187	0.04548437794049686	0.04631738387442626	0.032621840360467426	0.1840388536059499	0.15279666235118233	0.2652227958704761	0.21352050450054802	0.10568786217130187	0.13096892232771748	0.13180325277878013	2.0684746004727033	1.1272846401434875	5.861085239838456	-4019.0349583324887
2534000	-4007.7249852985137	-4013.020335126442	5.2953498279286	0.07092454368816486	0.025295431291940895	0.03581361113928191	0.06270489262225498	0.04304231847333966	0.1032532262251025	0.039598088487203906	0.013040458668023343	0.02268717476464409	0.02118577614392974	0.18971875083627693	0.06272910534882291	0.04605050521369966	0.05103337025360628	0.029632600779998658	0.18329014606370922	0.15817733603767042	0.2833310607702867	0.21802774727644655	0.07574692173671375	0.1397238398468336	0.12499309433205497	1.2248331599867497	1.0108946984333085	5.723889823951479	-4013.020335126442
2536000	-4008.0065047411954	-4013.200667433395	5.194162692199647	0.05705234959618518	0.0273141301989342	0.025775127122443807	0.084361379192463	0.04151622539022622	0.12155709052779196	0.04195181681926048	0.019079713256379353	0.018968012091561702	0.02118577614392974	0.16960353078407336	0.06140492399142525	0.061721245304712506	0.042412651537865366	0.02734340672425565	0.1787526213184918	0.12845401068105378	0.26839793010720037	0.24946604521348614	0.11356815597659044	0.11658941080051095	0.1235244472211643	1.4078507581611828	1.1247586985639746	6.0007824228192845	-4013.200667433395
2538000	-4015.080146614824	-4020.229430755937	5.149284141112631	0.05948163643834581	0.029549462894703206	0.03404876640606757	0.06085684408841919	0.0385464811352649	0.10345251419734872	0.04403506676610961	0.013703290548306726	0.018968012091561702	0.02118577614392974	0.18865279278063485	0.06198587618491236	0.05693215853091719	0.04444507327650738	0.03028590422984885	0.19387034428712174	0.10906573973283532	0.2795149428506717	0.2251037548658515	0.11478109742698812	0.15317365416714382	0.11836081095651553	1.599337104732719	1.002006223454597	5.665044010806054	-4020.229430755937
2540000	-4010.3793771975343	-4016.165654584408	5.786277386873898	0.06669897663703594	0.02558151263291679	0.027058590587757267	0.0749852189431669	0.03865783660501656	0.11256441688262223	0.04394934877357564	0.010836975218680496	0.024650395984561257	0.025126409782877758	0.17401316644270143	0.06398502880426596	0.05562805450556009	0.04568693638862854	0.03028590422984885	0.18029122758078384	0.16641119796596543	0.26340721770254244	0.23301929019205214	0.08887406676959443	0.13332985446256881	0.11495837290728272	1.7718407876459104	1.1062319798509095	5.758747565056943	-4016.165654584408
2542000	-4011.46878120174	-4016.2554073284505	4.7866261267105905	0.05637125876929926	0.02348142367002406	0.030806517137894514	0.07774126838303276	0.034945146927885765	0.09749229756496189	0.03736936949420413	0.023394443893375687	0.021989113466306824	0.020671001159139897	0.17989571548283284	0.06668035234551808	0.050926467454265094	0.05239781470856235	0.03658685688963614	0.18925095265306024	0.13808655239149903	0.28160921382051707	0.21194060471859666	0.1183337414392242	0.13440587557454886	0.11562401205562026	2.023278426514418	1.0384474953848277	5.888724840184059	-4016.2554073284505
2544000	-4013.7244027228903	-4019.4012220740456	5.6768193511554585	0.049503208534675276	0.028691538564204505	0.022083773603164415	0.07025123032943181	0.0455965319566418	0.11487413088926118	0.04351580124180056	0.008642995585383409	0.0195862275431423	0.029763238625956312	0.18674227746142502	0.07302033294338171	0.047366704274313505	0.040409901079409456	0.04129023723224873	0.17866187013555956	0.16105421281975754	0.26938186866390507	0.2057827826851906	0.1183337414392242	0.1359940399640547	0.10945335442787396	1.858501955263134	0.9228652259415485	5.1842966694310295	-4019.4012220740456
